,user_id,age,location_city,location_state,location_country
41843,63239.0,1,8703,15,3
41844,33013.0,1,326,20,3
41845,63240.0,1,1554,17,3
41846,33014.0,1,1733,6,3
41847,33015.0,1,66,8,3
41848,33016.0,1,2113,24,3
41849,33017.0,1,11,7,3
41850,53317.0,1,8704,120,14
41851,42772.0,1,38,17,3
41852,63241.0,1,509,59,3
41853,63242.0,1,2748,9,3
41854,33019.0,1,4747,24,3
41855,33020.0,1,324,191,8
41856,33023.0,1,4407,12,3
41857,33025.0,1,778,10,3
41858,33026.0,1,4643,20,3
41859,33027.0,1,273,0,0
41860,33028.0,1,1130,29,3
41861,33029.0,1,4,2,0
41862,33030.0,1,144,18,3
41863,33031.0,1,167,18,3
41864,63243.0,1,8705,1,43
41865,33034.0,1,8706,68,14
41866,33035.0,1,878,20,3
41867,33037.0,1,38,17,3
41868,33038.0,1,8707,50,3
41869,33039.0,1,741,0,0
41870,63244.0,1,10,6,3
41871,33040.0,1,8708,7,3
41872,33042.0,1,8709,1,243
41873,33043.0,1,8709,1,243
41874,33044.0,1,1343,52,3
41875,45246.0,1,12,8,3
41876,33047.0,1,24,18,3
41877,33048.0,1,133,95,14
41878,33049.0,1,44,2,0
41879,33050.0,1,8710,6,3
41880,58025.0,1,363,35,3
41881,33053.0,1,456,42,3
41882,33054.0,1,215,18,3
41883,42156.0,1,542,17,3
41884,33055.0,1,7521,12,3
41885,33057.0,1,6029,20,3
41886,33058.0,1,144,18,3
41887,33061.0,1,3,0,0
41888,33062.0,1,1520,17,3
41889,33065.0,1,2268,22,3
41890,33066.0,1,2007,0,0
41891,33067.0,1,666,22,3
41892,33070.0,1,38,17,3
41893,63245.0,1,4736,15,3
41894,33072.0,1,8711,744,8
41895,33073.0,1,8712,42,3
41896,33074.0,1,63,15,3
41897,33076.0,1,6608,3,2
41898,63246.0,1,2948,29,3
41899,33077.0,1,795,245,17
41900,33078.0,1,377,81,8
41901,59265.0,1,470,104,24
41902,33079.0,1,298,7,3
41903,48977.0,1,5887,3,2
41904,33081.0,1,1783,40,3
41905,63247.0,1,273,0,0
41906,63248.0,1,162,3,2
41907,33088.0,1,461,14,3
41908,59743.0,1,748,12,3
41909,33295.0,1,244,42,3
41910,33090.0,1,2734,9,3
41911,33091.0,1,54,7,3
41912,33093.0,1,5169,12,3
41913,33095.0,1,8713,57,3
41914,63249.0,1,66,8,3
41915,33096.0,1,1915,51,3
41916,33097.0,1,1688,17,3
41917,33099.0,1,900,83,0
41918,47433.0,1,121,10,3
41919,33100.0,1,4697,18,3
41920,33101.0,1,1509,9,3
41921,33102.0,1,1110,54,3
41922,33103.0,1,2313,9,3
41923,33105.0,1,8714,9,3
41924,33106.0,1,4022,81,8
41925,33107.0,1,1485,12,3
41926,33108.0,1,1358,10,3
41927,33109.0,1,1054,0,0
41928,33110.0,1,398,86,3
41929,42702.0,1,8715,24,3
41930,33111.0,1,15,11,3
41931,33113.0,1,36,9,3
41932,33114.0,1,671,9,3
41933,33115.0,1,1354,10,3
41934,33117.0,1,732,0,0
41935,33119.0,1,239,16,3
41936,33121.0,1,24,18,3
41937,52980.0,1,20,15,3
41938,67803.0,1,720,235,95
41939,33122.0,1,5080,17,3
41940,33123.0,1,557,52,3
41941,33124.0,1,62,33,3
41942,33126.0,1,170,8,3
41943,46174.0,1,24,18,3
41944,33127.0,1,1041,9,3
41945,33128.0,1,272,65,3
41946,53792.0,1,337,184,242
41947,34262.0,1,519,38,3
41948,37698.0,1,298,12,3
41949,42295.0,1,901,29,3
41950,66572.0,1,4921,20,3
41951,33131.0,1,8716,1,57
41952,53779.0,1,223,9,3
41953,33135.0,1,2714,81,8
41954,33136.0,1,1153,14,3
41955,33137.0,1,144,18,3
41956,63251.0,1,3860,44,3
41957,33139.0,1,170,8,3
41958,33140.0,1,3366,45,3
41959,33141.0,1,500,45,3
41960,33142.0,1,470,304,24
41961,42407.0,1,2103,18,3
41962,33143.0,1,2460,9,3
41963,33144.0,1,8717,11,3
41964,63252.0,1,6583,32,3
41965,63253.0,1,3230,11,3
41966,33146.0,1,8718,11,3
41967,33147.0,1,3654,42,3
41968,33148.0,1,145,2,0
41969,48731.0,1,145,3,2
41970,33149.0,1,1561,22,3
41971,63254.0,1,1042,1,3
41972,33150.0,1,363,33,3
41973,33152.0,1,398,43,3
41974,63255.0,1,2705,72,3
41975,33153.0,1,3,0,0
41976,33154.0,1,3579,16,3
41977,33155.0,1,679,65,3
41978,33157.0,1,19,14,3
41979,33158.0,1,3999,9,3
41980,33160.0,1,24,18,3
41981,65428.0,1,848,209,3
41982,33161.0,1,3,0,0
41983,33162.0,1,8719,83,0
41984,33163.0,1,1513,8,3
41985,43579.0,1,981,10,3
41986,33164.0,1,3429,38,3
41987,33165.0,1,416,13,3
41988,33166.0,1,362,29,3
41989,63257.0,1,3,0,0
41990,33171.0,1,3824,24,3
41991,63258.0,1,4033,57,3
41992,33173.0,1,2596,32,3
41993,33175.0,1,796,2,0
41994,33176.0,1,1477,29,3
41995,33177.0,1,3075,0,0
41996,33178.0,1,900,83,0
41997,33180.0,1,2413,15,3
41998,33182.0,1,44,605,244
41999,63259.0,1,712,39,3
42000,44922.0,1,454,80,0
42001,36595.0,1,66,8,3
42002,38508.0,1,349,20,3
42003,33184.0,1,8720,168,0
42004,34787.0,1,244,42,3
42005,33185.0,1,377,1,8
42006,33186.0,1,377,231,8
42007,33187.0,1,4,2,0
42008,63260.0,1,8721,7,3
42009,42905.0,1,8722,7,3
42010,33189.0,1,1041,9,3
42011,33190.0,1,2495,9,3
42012,33192.0,1,8723,1052,37
42013,33193.0,1,221,44,3
42014,33194.0,1,708,10,3
42015,33195.0,1,181,10,3
42016,33196.0,1,2223,7,3
42017,33197.0,1,1462,22,3
42018,33198.0,1,95,32,3
42019,33201.0,1,95,32,3
42020,33204.0,1,5156,50,3
42021,33205.0,1,2926,9,2
42022,63261.0,1,203,64,3
42023,63262.0,1,21,16,3
42024,33206.0,1,302,18,3
42025,43965.0,1,8724,147,14
42026,33207.0,1,6070,20,3
42027,33208.0,1,144,18,3
42028,33210.0,1,529,9,3
42029,63263.0,1,282,22,3
42030,33211.0,1,8725,9,3
42031,39915.0,1,1,0,0
42032,39467.0,1,3271,42,3
42033,40996.0,1,213,43,3
42034,33213.0,1,5092,42,3
42035,33214.0,1,3244,9,3
42036,51167.0,1,128,50,3
42037,63264.0,1,4,2,0
42038,33219.0,1,3054,43,3
42039,33220.0,1,3054,3,2
42040,33221.0,1,2104,2,0
42041,33223.0,1,3824,24,3
42042,33224.0,1,2666,53,3
42043,64779.0,1,1998,8,3
42044,33225.0,1,1106,10,3
42045,33227.0,1,43,60,3
42046,50694.0,1,207,24,3
42047,63265.0,1,15,11,3
42048,63266.0,1,4925,17,3
42049,33230.0,1,2256,0,0
42050,34452.0,1,8726,22,3
42051,33231.0,1,177,24,3
42052,63267.0,1,653,13,3
42053,39666.0,1,386,35,3
42054,33233.0,1,8257,12,3
42055,33234.0,1,275,9,3
42056,33235.0,1,334,9,3
42057,33236.0,1,826,61,14
42058,33238.0,1,973,17,3
42059,33239.0,1,8727,8,3
42060,33240.0,1,1457,52,3
42061,33241.0,1,2463,20,3
42062,63268.0,1,207,24,3
42063,33242.0,1,973,17,3
42064,33243.0,1,2717,0,0
42065,33244.0,1,3786,8,3
42066,33245.0,1,1657,9,3
42067,63269.0,1,8728,17,3
42068,33246.0,1,8729,40,3
42069,36023.0,1,8730,32,3
42070,33247.0,1,377,0,0
42071,33248.0,1,205,13,3
42072,33249.0,1,239,16,3
42073,33250.0,1,712,39,3
42074,33251.0,1,3235,50,3
42075,49237.0,1,8731,12,3
42076,63270.0,1,748,12,3
42077,33254.0,1,8200,33,3
42078,63271.0,1,3321,14,3
42079,33256.0,1,306,12,3
42080,45461.0,1,1139,8,3
42081,33257.0,1,542,35,3
42082,33258.0,1,542,35,3
42083,46244.0,1,2814,10,3
42084,33259.0,1,335,9,3
42085,33260.0,1,3743,29,3
42086,33261.0,1,8732,18,3
42087,63272.0,1,3564,34,3
42088,63273.0,1,948,43,3
42089,33263.0,1,4460,60,3
42090,33264.0,1,16,9,3
42091,33265.0,1,44,3,2
42092,33266.0,1,1528,8,3
42093,33267.0,1,234,18,3
42094,33268.0,1,2763,0,0
42095,33269.0,1,9,5,0
42096,54852.0,1,8733,14,3
42097,33270.0,1,8734,7,3
42098,63274.0,1,8735,7,3
42099,33271.0,1,66,8,3
42100,57758.0,1,8736,63,11
42101,33273.0,1,4259,50,3
42102,33275.0,1,2197,33,3
42103,33276.0,1,176,13,3
42104,33277.0,1,156,9,3
42105,33278.0,1,8737,15,3
42106,33279.0,1,187,9,3
42107,33281.0,1,2890,20,3
42108,63275.0,1,405,2,0
42109,33282.0,1,375,33,3
42110,33285.0,1,796,2,0
42111,33286.0,1,257,12,3
42112,63276.0,1,324,211,0
42113,63277.0,1,54,7,3
42114,33287.0,1,871,12,3
42115,42015.0,1,8738,68,14
42116,33288.0,1,238,14,3
42117,63278.0,1,3573,839,11
42118,59437.0,1,1908,9,3
42119,33290.0,1,4165,5,0
42120,33291.0,1,179,9,3
42121,33293.0,1,8739,38,3
42122,33294.0,1,33,16,3
42123,33296.0,1,8740,1,2
42124,33297.0,1,44,18,3
42125,63279.0,1,1426,9,3
42126,33300.0,1,244,42,3
42127,63280.0,1,8741,57,3
42128,33301.0,1,1764,2,0
42129,33302.0,1,3106,9,3
42130,48791.0,1,280,17,3
42131,33306.0,1,1605,13,3
42132,43171.0,1,40,17,3
42133,33307.0,1,310,24,3
42134,33308.0,1,5152,3,2
42135,33309.0,1,140,33,3
42136,63281.0,1,542,29,3
42137,33310.0,1,19,14,3
42138,33311.0,1,3977,20,3
42139,33313.0,1,7263,39,11
42140,33315.0,1,1471,321,6
42141,33316.0,1,5504,0,0
42142,33320.0,1,8742,1,87
42143,55867.0,1,156,22,3
42144,63282.0,1,240,7,3
42145,33321.0,1,1703,60,3
42146,36638.0,1,614,9,3
42147,33322.0,1,19,14,3
42148,33323.0,1,239,16,3
42149,33324.0,1,1253,247,10
42150,33325.0,1,3564,34,3
42151,33326.0,1,2210,18,3
42152,33327.0,1,1783,40,3
42153,33328.0,1,868,17,3
42154,49407.0,1,1293,18,3
42155,33331.0,1,1876,45,3
42156,33565.0,1,900,83,0
42157,63283.0,1,373,80,0
42158,33332.0,1,8743,1053,9
42159,33333.0,1,298,3,2
42160,33334.0,1,8744,22,3
42161,63284.0,1,777,4,0
42162,33335.0,1,760,187,12
42163,33336.0,1,8745,118,11
42164,33337.0,1,804,158,11
42165,33338.0,1,44,2,0
42166,33339.0,1,24,18,3
42167,33340.0,1,335,9,3
42168,33341.0,1,981,10,3
42169,33342.0,1,4927,18,3
42170,33343.0,1,119,42,3
42171,33344.0,1,803,16,3
42172,33346.0,1,1,0,0
42173,33347.0,1,44,18,3
42174,33348.0,1,3180,33,3
42175,33349.0,1,569,141,14
42176,33350.0,1,1574,39,3
42177,33356.0,1,44,2,0
42178,33357.0,1,69,7,3
42179,47369.0,1,8746,5,0
42180,40994.0,1,8657,32,3
42181,44406.0,1,967,17,3
42182,33358.0,1,176,13,3
42183,33359.0,1,271,9,3
42184,33360.0,1,2158,9,3
42185,33362.0,1,708,10,3
42186,33363.0,1,8747,24,3
42187,63285.0,1,3150,15,3
42188,34937.0,1,209,40,3
42189,39235.0,1,3884,12,3
42190,33365.0,1,344,15,3
42191,33366.0,1,4741,10,3
42192,33367.0,1,8748,7,3
42193,33369.0,1,730,17,3
42194,33370.0,1,8749,52,3
42195,33371.0,1,2966,10,3
42196,48137.0,1,1876,45,3
42197,35014.0,1,8750,57,3
42198,33374.0,1,179,9,3
42199,33375.0,1,8751,13,3
42200,33377.0,1,6418,7,3
42201,33378.0,1,912,5,0
42202,33380.0,1,1288,14,3
42203,33381.0,1,3550,54,3
42204,37339.0,1,178,24,3
42205,33384.0,1,179,9,3
42206,63286.0,1,179,9,3
42207,33386.0,1,373,80,0
42208,63288.0,1,2854,33,3
42209,33391.0,1,1390,44,3
42210,63289.0,1,3244,9,3
42211,42842.0,1,281,53,3
42212,63290.0,1,3355,20,3
42213,33393.0,1,38,17,3
42214,63291.0,1,176,13,3
42215,33394.0,1,2903,10,3
42216,63292.0,1,2288,17,3
42217,33399.0,1,70,13,3
42218,46195.0,1,4003,29,3
42219,33400.0,1,232,16,3
42220,33401.0,1,41,25,5
42221,33402.0,1,272,65,3
42222,33403.0,1,66,8,3
42223,33404.0,1,373,80,0
42224,33405.0,1,373,80,0
42225,56459.0,1,800,22,3
42226,33406.0,1,5737,14,3
42227,63294.0,1,748,12,3
42228,33408.0,1,734,33,3
42229,33409.0,1,5917,57,3
42230,63295.0,1,1632,20,3
42231,33411.0,1,8752,893,17
42232,33414.0,1,600,38,3
42233,33415.0,1,2085,42,3
42234,63296.0,1,1838,37,3
42235,33749.0,1,533,24,3
42236,33418.0,1,1520,17,3
42237,33421.0,1,2284,10,3
42238,33422.0,1,101,33,3
42239,33424.0,1,5105,20,3
42240,33427.0,1,6229,3,3
42241,33428.0,1,7149,39,3
42242,33430.0,1,214,19,3
42243,41329.0,1,2100,24,3
42244,33431.0,1,3510,42,3
42245,33432.0,1,1078,29,3
42246,33433.0,1,1073,67,17
42247,63297.0,1,52,28,6
42248,33435.0,1,377,1,8
42249,33436.0,1,4416,120,14
42250,33437.0,1,323,71,20
42251,33438.0,1,1351,198,2
42252,33439.0,1,352,7,3
42253,57013.0,1,7627,17,3
42254,33440.0,1,163,7,3
42255,33441.0,1,21,16,3
42256,33443.0,1,358,76,3
42257,33444.0,1,21,16,3
42258,33446.0,1,1498,155,11
42259,33447.0,1,4873,3,2
42260,33448.0,1,1308,14,3
42261,41789.0,1,5567,80,0
42262,33449.0,1,4,2,0
42263,33451.0,1,3346,12,3
42264,33453.0,1,8753,13,3
42265,63298.0,1,382,14,3
42266,33454.0,1,1880,9,3
42267,33455.0,1,3755,9,3
42268,33456.0,1,1354,8,3
42269,56081.0,1,144,18,3
42270,38495.0,1,275,9,3
42271,33457.0,1,87,9,3
42272,33458.0,1,1136,64,3
42273,33459.0,1,279,12,3
42274,45749.0,1,883,29,3
42275,33461.0,1,2413,15,3
42276,33462.0,1,4036,50,3
42277,33463.0,1,362,29,3
42278,63299.0,1,70,13,3
42279,63300.0,1,1563,9,3
42280,33465.0,1,1954,10,3
42281,43718.0,1,298,32,3
42282,33466.0,1,1070,258,20
42283,33467.0,1,270,34,3
42284,33468.0,1,1000,22,3
42285,33469.0,1,785,45,3
42286,33470.0,1,4316,57,3
42287,63301.0,1,5006,42,3
42288,43699.0,1,991,191,8
42289,33471.0,1,2575,15,3
42290,36413.0,1,641,24,3
42291,63302.0,1,24,18,3
42292,33473.0,1,416,13,3
42293,33475.0,1,335,9,3
42294,33478.0,1,4389,64,3
42295,33479.0,1,2210,9,2
42296,33480.0,1,8754,49,3
42297,33481.0,1,741,0,0
42298,63303.0,1,4255,59,3
42299,39749.0,1,36,9,3
42300,33482.0,1,1293,18,3
42301,57190.0,1,86,16,3
42302,33483.0,1,3454,1,17
42303,33484.0,1,6739,1,17
42304,33485.0,1,178,24,3
42305,58795.0,1,8755,24,3
42306,33486.0,1,662,9,3
42307,33487.0,1,8756,17,3
42308,33488.0,1,8757,0,0
42309,33489.0,1,8758,8,3
42310,33490.0,1,159,19,3
42311,33492.0,1,663,9,3
42312,33493.0,1,778,10,3
42313,34321.0,1,2892,10,3
42314,33494.0,1,37,24,3
42315,33495.0,1,179,9,3
42316,33498.0,1,8759,118,11
42317,33499.0,1,3562,480,12
42318,54499.0,1,5898,118,11
42319,33502.0,1,8760,116,11
42320,48363.0,1,8761,158,11
42321,35471.0,1,5898,3,2
42322,33503.0,1,8762,87,11
42323,33504.0,1,8763,87,11
42324,53227.0,1,8764,118,11
42325,33505.0,1,6630,430,11
42326,33506.0,1,807,196,11
42327,33507.0,1,5706,116,11
42328,44232.0,1,8765,158,11
42329,40499.0,1,4317,118,11
42330,54645.0,1,8766,68,14
42331,33508.0,1,628,158,11
42332,33510.0,1,3444,9,3
42333,59703.0,1,758,81,8
42334,44660.0,1,552,1,30
42335,65559.0,1,4327,20,3
42336,33512.0,1,4625,42,3
42337,33514.0,1,2338,12,3
42338,63305.0,1,6170,1,56
42339,33516.0,1,3625,18,3
42340,48766.0,1,8767,120,14
42341,33517.0,1,8293,9,3
42342,37589.0,1,8768,72,3
42343,33518.0,1,38,17,3
42344,33519.0,1,1922,39,3
42345,33520.0,1,2655,2,0
42346,33522.0,1,1969,16,3
42347,33523.0,1,1328,44,3
42348,36519.0,1,3118,9,3
42349,57176.0,1,798,20,3
42350,63306.0,1,72,16,3
42351,42480.0,1,516,0,0
42352,43163.0,1,140,33,3
42353,33525.0,1,73,35,3
42354,33526.0,1,2938,462,3
42355,35036.0,1,398,86,3
42356,33527.0,1,8769,12,3
42357,33528.0,1,1900,39,3
42358,33529.0,1,121,10,3
42359,39682.0,1,882,7,3
42360,63307.0,1,1619,9,3
42361,33530.0,1,975,116,11
42362,33531.0,1,866,148,8
42363,33533.0,1,8770,43,3
42364,63308.0,1,1971,17,3
42365,63309.0,1,4719,24,3
42366,33534.0,1,2544,11,3
42367,63310.0,1,8,4,0
42368,33536.0,1,591,148,8
42369,63311.0,1,725,18,3
42370,33539.0,1,3450,18,3
42371,63312.0,1,2482,9,3
42372,33540.0,1,352,3,2
42373,33541.0,1,3118,33,3
42374,33542.0,1,1,0,0
42375,33544.0,1,826,61,14
42376,33545.0,1,5167,95,14
42377,63313.0,1,8771,120,14
42378,33546.0,1,912,5,0
42379,33547.0,1,4151,45,3
42380,33548.0,1,8656,15,3
42381,53793.0,1,4273,81,8
42382,33549.0,1,1104,42,3
42383,33551.0,1,8772,9,3
42384,33552.0,1,321,29,3
42385,33553.0,1,468,20,3
42386,39141.0,1,54,7,3
42387,63314.0,1,127,1,18
42388,33556.0,1,544,3,2
42389,33557.0,1,8773,3,15
42390,33558.0,1,15,11,3
42391,33559.0,1,8774,1054,196
42392,33560.0,1,1619,9,3
42393,67191.0,1,187,9,3
42394,33562.0,1,5551,256,3
42395,34055.0,1,842,45,3
42396,33563.0,1,1540,0,0
42397,35979.0,1,123,17,3
42398,33564.0,1,40,17,3
42399,66628.0,1,10,6,3
42400,34134.0,1,8775,16,3
42401,33566.0,1,298,16,3
42402,49645.0,1,2441,83,0
42403,33567.0,1,2468,10,3
42404,38978.0,1,865,211,0
42405,33568.0,1,3831,2,0
42406,33569.0,1,769,59,3
42407,33570.0,1,1348,9,3
42408,36457.0,1,8776,170,24
42409,33572.0,1,472,1055,24
42410,33573.0,1,741,0,0
42411,51554.0,1,8777,22,3
42412,50703.0,1,5168,33,3
42413,33574.0,1,63,15,3
42414,63315.0,1,1596,5,0
42415,42155.0,1,1949,17,3
42416,33575.0,1,533,24,3
42417,33577.0,1,552,17,3
42418,33580.0,1,4475,0,0
42419,42250.0,1,2084,50,3
42420,63316.0,1,1436,42,3
42421,33582.0,1,1406,7,3
42422,33583.0,1,457,3,2
42423,33584.0,1,1359,38,3
42424,33585.0,1,8778,12,3
42425,33586.0,1,5208,81,8
42426,33587.0,1,588,15,3
42427,33588.0,1,66,8,3
42428,43702.0,1,1192,80,0
42429,33589.0,1,373,80,0
42430,33591.0,1,981,10,3
42431,59798.0,1,1586,17,3
42432,63318.0,1,24,18,3
42433,33592.0,1,446,29,3
42434,53433.0,1,7207,57,3
42435,33593.0,1,8779,120,14
42436,33594.0,1,38,17,3
42437,63319.0,1,460,6,3
42438,63320.0,1,1034,8,3
42439,33595.0,1,1688,17,3
42440,33596.0,1,4491,42,3
42441,33597.0,1,8780,22,3
42442,33599.0,1,101,33,3
42443,33600.0,1,121,10,3
42444,33602.0,1,1012,29,3
42445,33605.0,1,242,10,3
42446,33610.0,1,814,2,0
42447,33607.0,1,8781,10,3
42448,33608.0,1,207,24,3
42449,43343.0,1,72,16,3
42450,33612.0,1,61,38,3
42451,63322.0,1,666,20,3
42452,33615.0,1,13,9,3
42453,33616.0,1,1011,20,3
42454,33617.0,1,8782,120,14
42455,33618.0,1,8783,1,2
42456,45453.0,1,44,18,3
42457,63323.0,1,454,80,0
42458,33620.0,1,4775,12,3
42459,49342.0,1,373,80,0
42460,33621.0,1,3,0,0
42461,33623.0,1,1034,8,3
42462,33624.0,1,1552,20,3
42463,33625.0,1,2460,9,3
42464,33626.0,1,1890,20,3
42465,63325.0,1,2460,9,3
42466,33627.0,1,5463,116,11
42467,33629.0,1,6111,734,12
42468,33630.0,1,315,69,11
42469,33631.0,1,2501,1,2
42470,33632.0,1,8784,1,93
42471,63326.0,1,2379,9,3
42472,35630.0,1,4498,44,3
42473,33633.0,1,43,60,3
42474,33635.0,1,377,0,0
42475,33636.0,1,178,24,3
42476,33637.0,1,362,3,2
42477,33638.0,1,1202,63,11
42478,51425.0,1,897,116,11
42479,33639.0,1,1444,12,3
42480,33641.0,1,5041,10,3
42481,33642.0,1,373,80,0
42482,33657.0,1,876,214,13
42483,33643.0,1,876,214,13
42484,33644.0,1,3099,450,13
42485,63328.0,1,8151,3,2
42486,63329.0,1,3099,450,13
42487,33645.0,1,7145,503,13
42488,46169.0,1,8785,859,13
42489,33646.0,1,1127,264,13
42490,33647.0,1,8786,257,13
42491,33648.0,1,8787,859,13
42492,33649.0,1,146,55,13
42493,33650.0,1,2493,3,2
42494,33651.0,1,1067,257,13
42495,33652.0,1,1067,257,13
42496,53892.0,1,1067,257,13
42497,33653.0,1,1067,257,13
42498,33654.0,1,2845,257,13
42499,63330.0,1,8788,365,13
42500,33655.0,1,1497,326,13
42501,33656.0,1,8789,312,13
42502,33658.0,1,633,326,13
42503,33659.0,1,6388,1,176
42504,33661.0,1,315,69,11
42505,33662.0,1,677,116,11
42506,33663.0,1,654,970,15
42507,63332.0,1,8790,286,40
42508,33665.0,1,4,2,0
42509,33666.0,1,1275,647,15
42510,33667.0,1,8791,218,15
42511,33668.0,1,170,8,3
42512,33669.0,1,170,8,3
42513,33670.0,1,2424,7,3
42514,33671.0,1,24,18,3
42515,33672.0,1,8792,10,3
42516,33673.0,1,712,39,3
42517,63333.0,1,335,9,3
42518,33675.0,1,370,81,8
42519,63334.0,1,4118,42,3
42520,33677.0,1,897,116,11
42521,40747.0,1,760,187,12
42522,59689.0,1,677,116,11
42523,63335.0,1,52,28,6
42524,33681.0,1,315,69,11
42525,33682.0,1,8793,37,3
42526,33683.0,1,370,81,8
42527,33684.0,1,635,81,8
42528,33686.0,1,66,8,3
42529,33725.0,1,128,50,3
42530,33690.0,1,2655,2,0
42531,33691.0,1,878,20,3
42532,33694.0,1,734,44,3
42533,33695.0,1,825,51,3
42534,33696.0,1,4327,20,3
42535,33697.0,1,6998,17,3
42536,33698.0,1,900,68,0
42537,63336.0,1,2135,29,3
42538,33700.0,1,2015,9,3
42539,33701.0,1,76,34,3
42540,33702.0,1,4690,40,3
42541,33703.0,1,5199,286,40
42542,33704.0,1,8794,68,14
42543,33705.0,1,205,13,3
42544,33706.0,1,1067,257,13
42545,52057.0,1,8795,22,3
42546,33707.0,1,1070,258,20
42547,63337.0,1,785,45,3
42548,63338.0,1,249,8,3
42549,33708.0,1,684,57,3
42550,33710.0,1,111,48,12
42551,33711.0,1,8796,129,11
42552,50471.0,1,3027,410,40
42553,40714.0,1,1202,63,11
42554,33712.0,1,8797,189,40
42555,33713.0,1,924,224,11
42556,33714.0,1,807,196,11
42557,40373.0,1,3027,410,40
42558,33715.0,1,8798,118,11
42559,33716.0,1,266,20,3
42560,33717.0,1,562,116,11
42561,58344.0,1,8799,118,11
42562,63339.0,1,807,196,11
42563,33719.0,1,294,63,11
42564,41352.0,1,951,92,2
42565,33720.0,1,315,69,11
42566,47785.0,1,760,187,12
42567,33721.0,1,5706,116,11
42568,33722.0,1,2979,430,11
42569,41676.0,1,810,116,11
42570,44589.0,1,760,187,12
42571,33724.0,1,1244,116,11
42572,63340.0,1,6998,17,3
42573,33726.0,1,542,2,0
42574,63534.0,1,1259,57,3
42575,33737.0,1,11,7,3
42576,37457.0,1,8800,12,3
42577,33728.0,1,778,3,2
42578,33729.0,1,1231,58,3
42579,33730.0,1,1049,42,3
42580,63341.0,1,272,65,3
42581,63342.0,1,44,18,3
42582,33733.0,1,1,0,0
42583,33734.0,1,1107,14,3
42584,58764.0,1,121,10,3
42585,63343.0,1,2313,3,0
42586,33735.0,1,66,8,3
42587,33736.0,1,578,58,3
42588,33738.0,1,508,120,14
42589,33739.0,1,8801,8,3
42590,33740.0,1,282,22,3
42591,33742.0,1,879,43,3
42592,43500.0,1,3929,14,3
42593,33743.0,1,3706,44,3
42594,33744.0,1,4287,43,3
42595,63344.0,1,4695,10,3
42596,33745.0,1,1210,39,3
42597,63345.0,1,8802,38,3
42598,37619.0,1,66,8,3
42599,33750.0,1,4963,163,3
42600,33751.0,1,3377,14,3
42601,33754.0,1,10,6,3
42602,33755.0,1,3481,34,3
42603,63346.0,1,7249,57,3
42604,33756.0,1,748,12,3
42605,33757.0,1,2307,81,8
42606,33758.0,1,621,11,3
42607,33763.0,1,87,9,3
42608,33764.0,1,958,33,3
42609,33765.0,1,6441,38,3
42610,33766.0,1,8803,16,3
42611,33767.0,1,187,9,3
42612,65705.0,1,121,10,3
42613,33768.0,1,5915,29,3
42614,33769.0,1,8804,10,3
42615,63347.0,1,1862,13,3
42616,38518.0,1,375,20,3
42617,38500.0,1,272,65,3
42618,33771.0,1,272,65,3
42619,33772.0,1,1250,57,3
42620,33773.0,1,975,116,11
42621,47134.0,1,2336,0,0
42622,37465.0,1,40,17,3
42623,38277.0,1,3,0,0
42624,33775.0,1,271,9,3
42625,38202.0,1,8805,46,11
42626,63348.0,1,2662,0,0
42627,33776.0,1,8806,50,3
42628,33777.0,1,8807,10,3
42629,33778.0,1,2579,42,3
42630,33780.0,1,266,20,3
42631,33782.0,1,2816,50,3
42632,33783.0,1,782,14,3
42633,63349.0,1,7433,18,3
42634,63350.0,1,1578,17,3
42635,64300.0,1,588,50,3
42636,33784.0,1,8808,2,0
42637,33785.0,1,7423,43,3
42638,63351.0,1,4,2,0
42639,45766.0,1,36,9,3
42640,33787.0,1,226,29,3
42641,33788.0,1,3932,9,3
42642,45442.0,1,569,18,3
42643,33790.0,1,3341,18,3
42644,33791.0,1,2052,33,3
42645,33792.0,1,8809,1,43
42646,63352.0,1,6222,43,3
42647,33795.0,1,1263,14,3
42648,63353.0,1,2291,54,3
42649,33796.0,1,1510,13,3
42650,33798.0,1,443,32,3
42651,33799.0,1,8810,50,3
42652,63354.0,1,27,9,3
42653,33801.0,1,1049,42,3
42654,33803.0,1,456,42,3
42655,63355.0,1,3,0,0
42656,33805.0,1,176,13,3
42657,33806.0,1,176,13,3
42658,33808.0,1,3,0,0
42659,63356.0,1,362,29,3
42660,33810.0,1,21,16,3
42661,33812.0,1,901,29,3
42662,63357.0,1,21,16,3
42663,63358.0,1,63,15,3
42664,33814.0,1,239,16,3
42665,33815.0,1,8811,12,3
42666,33817.0,1,444,9,3
42667,33818.0,1,7786,2,0
42668,35747.0,1,2633,54,3
42669,33819.0,1,4487,9,3
42670,33820.0,1,24,18,3
42671,33821.0,1,115,3,2
42672,58669.0,1,66,3,2
42673,33822.0,1,24,18,3
42674,33823.0,1,696,14,3
42675,33824.0,1,830,42,3
42676,63360.0,1,330,17,3
42677,33825.0,1,8812,20,3
42678,33826.0,1,19,14,3
42679,33827.0,1,202,57,3
42680,33828.0,1,87,9,3
42681,63361.0,1,681,54,3
42682,33829.0,1,274,633,149
42683,33830.0,1,3654,42,3
42684,33831.0,1,2291,38,3
42685,63362.0,1,8813,42,3
42686,33832.0,1,1594,14,3
42687,33833.0,1,1733,24,3
42688,46484.0,1,383,83,0
